Non-Veg Appetizers,Chicken Snacks,Spicy Chicken,Non-Veg
Non-Veg Appetizers,Mutton Snacks,Ginara Mutton Sheek,Non-Veg
Non-Veg Appetizers,Mutton Snacks,Mutton Boti Kabab,Non-Veg
Non-Veg Appetizers,Mutton Snacks,Mutton Chops,Non-Veg
Non-Veg Appetizers,Mutton Snacks,Mutton Keema Balls,Non-Veg
Non-Veg Appetizers,Mutton Snacks,Mutton Shami Kabab,Non-Veg
Non-Veg Appetizers,Mutton Snacks,Mutton Sheek Kabab,Non-Veg
Non-Veg Appetizers,Mutton Snacks,Pattar Ka Gosh,Non-Veg
Non-Veg Appetizers,Mutton Snacks,Pepper Mutton,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Apollo Fish,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Chilli Garlic Prawns,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Crab Keema Balls,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Crispy Chilli Fish,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Fired Fish,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Fish Amritsari Tikka,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Fish Bullets,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Fish Fingers,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Fish Lal Mirchi Tikka,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Fish Pomfret,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Golden Fired Prawns,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Grilled Prawns,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Lady Fish Fingers,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Loose Prawns,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Pepper Fish,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Prawns Pakodi,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Spicy Fish Fry,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Stuffed Crab,Non-Veg
Non-Veg Appetizers,Sea Food Snacks,Tawa Fish,Non-Veg
Non-Veg Main Course,Biryani,Andhra Fish Biryani,Non-Veg
Non-Veg Main Course,Biryani,Bilal Mutton Biryani,Non-Veg
Non-Veg Main Course,Biryani,Bilal Prawn Biryani,Non-Veg
Non-Veg Main Course,Biryani,Chettinadu Chicken Dum Biryani,Non-Veg
Non-Veg Main Course,Biryani,Chettinadu Mutton Dum Biryani,Non-Veg
Non-Veg Main Course,Biryani,Chicken Fry Piece Biryani,Non-Veg
Non-Veg Main Course,Biryani,Chicken Ulavacharu Dum Biryani,Non-Veg
Non-Veg Main Course,Biryani,Hyderabadi Chicken Dum Biryani,Non-Veg
Non-Veg Main Course,Biryani,Hyderabadi Mugalai Mutton Biryani,Non-Veg
Non-Veg Main Course,Biryani,Vijawada Style Chicken Biryani,Non-Veg
Non-Veg Main Course,Chicken Curries,Andhra Chicken Curry,Non-Veg
Non-Veg Main Course,Chicken Curries,Arakodi Fry,Non-Veg
Non-Veg Main Course,Chicken Curries,Boneless Chicken Curry,Non-Veg
Non-Veg Main Course,Chicken Curries,Butter Chicken Curry,Non-Veg
Non-Veg Main Course,Chicken Curries,Chicken Chintachiguru,Non-Veg
Non-Veg Main Course,Chicken Curries,Chicken Do Pyaza,Non-Veg
Non-Veg Main Course,Chicken Curries,Chicken Fry,Non-Veg
Non-Veg Main Course,Chicken Curries,Chicken Iguru,Non-Veg
Non-Veg Main Course,Chicken Curries,Chicken Liver Fry,Non-Veg
Non-Veg Main Course,Chicken Curries,Chicken Mirayala Vepudu,Non-Veg
Non-Veg Main Course,Chicken Curries,Chicken Sagwala Curry,Non-Veg
Non-Veg Main Course,Chicken Curries,Dum Ka Chicken,Non-Veg
Non-Veg Main Course,Chicken Curries,Ginger Chicken Masala,Non-Veg
Non-Veg Main Course,Chicken Curries,Kadai Chicken,Non-Veg
Non-Veg Main Course,Chicken Curries,Mogali Chicken Curry,Non-Veg
Non-Veg Main Course,Chicken Curries,Natukodi Iguru,Non-Veg
Non-Veg Main Course,Chicken Curries,Natukodi Pulusu,Non-Veg
Non-Veg Main Course,Chicken Curries,Palak Chicken Curry,Non-Veg
Non-Veg Main Course,Chicken Curries,Spicy Chicken Kurma,Non-Veg
Non-Veg Main Course,Mutton Curries,Achari Mutton,Non-Veg
Non-Veg Main Course,Mutton Curries,Dum Ka Mutton,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Chintachiguru,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Chops Masala,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Curry,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Dosakaya,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Gongura,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Iguru,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Keema Iguru,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Liver Fry,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Mango,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Mulakaya,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Rogan Josh,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Shahi Kurma,Non-Veg
Non-Veg Main Course,Mutton Curries,Mutton Spicy Kurma,Non-Veg
Non-Veg Main Course,Mutton Curries,Palak Mutton,Non-Veg
Non-Veg Main Course,Sea Food Curries,Bommidyala Iguru,Non-Veg
Non-Veg Main Course,Sea Food Curries,Bommidyala Pulusu,Non-Veg
Non-Veg Main Course,Sea Food Curries,Chintachiguru Prawns,Non-Veg
Non-Veg Main Course,Sea Food Curries,Dosakaya Nethhalau,Non-Veg
Non-Veg Main Course,Sea Food Curries,Koramenu Chapala Pulusu,Non-Veg
Non-Veg Main Course,Sea Food Curries,Koramenu Fry (With Bone),Non-Veg
Non-Veg Main Course,Sea Food Curries,Koramenu Iguru,Non-Veg
Non-Veg Main Course,Sea Food Curries,Mango Chapala Pulusu,Non-Veg
Non-Veg Main Course,Sea Food Curries,Nellore Chapala Pulusu,Non-Veg
Non-Veg Main Course,Sea Food Curries,Pandugappa Fry,Non-Veg
Non-Veg Main Course,Sea Food Curries,Peethala Iguru,Non-Veg
Non-Veg Main Course,Sea Food Curries,Peethala Pulusu,Non-Veg
Non-Veg Main Course,Sea Food Curries,Prawns Curry,Non-Veg
Non-Veg Main Course,Sea Food Curries,Prawns Fry,Non-Veg
Non-Veg Main Course,Sea Food Curries,Prawns Kobbari Iguru,Non-Veg
Non-Veg Main Course,Sea Food Curries,Sorachapa Porutu,Non-Veg
Non-Veg Main Course,Sea Food Curries,Stuffed Crab Iguru,Non-Veg
Regional Cuisine,Chettinad Delicacies,Katrikaya Kolambu,Non-Veg
Regional Cuisine,Chettinad Delicacies,Kattarikaya Kolambu,Non-Veg
Regional Cuisine,Rayalaseema Ruchulu,Guttivankai Kolambu,Non-Veg
Snacks,Tapas - Hot,Bbq Chicken Nachos,Non-Veg
Snacks,Tapas - Hot,Chicken Bruchettes On Garlic Bread,Non-Veg
Snacks,Tapas - Hot,Chicken Corden Blu,Non-Veg
Snacks,Tapas - Hot,Chicken Enchiladas,Non-Veg
Snacks,Tapas - Hot,Chicken Fajita In Corn Wrap,Non-Veg
Snacks,Tapas - Hot,Chicken Fajita In Samoli,Non-Veg
Snacks,Tapas - Hot,Chicken Liver Dill Canapes,Non-Veg
Snacks,Tapas - Hot,Chicken Sasauge Chz Rostini,Non-Veg
Snacks,Tapas - Hot,Chicken Tomato Quesadilla,Non-Veg
Snacks,Tapas - Hot,Egg Cheese Crostini,Non-Veg
Snacks,Tapas - Hot,Fish Enchiladas,Non-Veg
Snacks,Tapas - Hot,Grilled Chicken Bruchettes,Non-Veg
Snacks,Tapas - Hot,Grilled Prawns Crunchy Dill Tacos,Non-Veg
Snacks,Tapas - Hot,Mustard Fish Stuffed Tacos,Non-Veg
Snacks,Tapas - Hot,Rosemary Grill Fish With Nachos,Non-Veg
Snacks,Tapas - Hot,Spicy Chicken Tacos,Non-Veg
Accompaniments,Curd Items,Curd In Pot,Veg
Accompaniments,Curd Items,Curd Rice,Veg
Accompaniments,Curd Items,Curd Semiya,Veg
Accompaniments,Fryums/Papads,Appadam Poolu,Veg
Accompaniments,Fryums/Papads,Long Papad,Veg
Accompaniments,Fryums/Papads,Mini Mirayala Papad,Veg
Accompaniments,Grinded Chutnies,Beerakaya Dondakai,Veg
Accompaniments,Grinded Chutnies,"Beerakaya, Dondakai",Veg
Accompaniments,Grinded Chutnies,Bottle Gourd (Soorakaya),Veg
Accompaniments,Grinded Chutnies,Brinjal Tomato Cucumber,Veg
Accompaniments,Grinded Chutnies,"Brinjal, Tomato, Cucumber",Veg
Accompaniments,Grinded Chutnies,Cabbage Pachadi,Veg
Accompaniments,Grinded Chutnies,Chukkara Verusenga Pachadi,Veg
Accompaniments,Grinded Chutnies,Dondakai Pachadi,Veg
Accompaniments,Grinded Chutnies,Dosakya Mukkala Chutney,Veg
Accompaniments,Grinded Chutnies,Gongura Onion,Veg
Accompaniments,Grinded Chutnies,Green Chilli & Apple Pachadi,Veg
Accompaniments,Grinded Chutnies,Kandi Pachadi,Veg
Accompaniments,Grinded Chutnies,Kobbari Chintakaya Pachadi,Veg
Accompaniments,Grinded Chutnies,Mamidikaya Chintakaya Pachadi,Veg
Accompaniments,Grinded Chutnies,Mango Thurumu,Veg
Accompaniments,Grinded Chutnies,Pachi Jamakaya Chutney,Veg
Accompaniments,Grinded Chutnies,Pachi Tomato Chutney,Veg
Accompaniments,Pickles,Aam Aur Chana Achar,Veg
Accompaniments,Pickles,Carrot,Veg
Accompaniments,Pickles,Cauliflower,Veg
Accompaniments,Pickles,Chikkudukaya,Veg
Accompaniments,Pickles,Chow Chow,Veg
Accompaniments,Pickles,Dosakya Avakai,Veg
Accompaniments,Pickles,Garlic Cashew Full Nuts,Veg
Accompaniments,Pickles,"Garlic, Cashew Full Nuts",Veg
Accompaniments,Pickles,Gongura Pandumirchi,Veg
Accompaniments,Pickles,Green Apple Pickle,Veg
Accompaniments,Pickles,Kakarakai,Veg
Accompaniments,Pickles,Karivepaku,Veg
Accompaniments,Pickles,Kotta Avakai,Veg
Accompaniments,Pickles,Kottimeera,Veg
Accompaniments,Pickles,Lemon,Veg
Accompaniments,Pickles,Madras Onion,Veg
Accompaniments,Pickles,Mango,Veg
Accompaniments,Pickles,Mixed Veg,Veg
Accompaniments,Pickles,Raw Papaya,Veg
Accompaniments,Pickles,Tomato,Veg
Accompaniments,Powders,Coconut Sanaga Kaaram,Veg
Accompaniments,Powders,Kandi,Veg
Accompaniments,Powders,Nalla Karam,Veg
Accompaniments,Powders,Nuvvlu,Veg
Accompaniments,Powders,Velluli,Veg
Accompaniments,Raitha,Aloo Raitha,Veg
Accompaniments,Raitha,Boondi Raitha,Veg
Accompaniments,Raitha,Cucumber Raitha,Veg
Accompaniments,Raitha,Mix Veg. Raitha,Veg
Accompaniments,Raitha,Onion Raitha,Veg
Accompaniments,Raitha,Pineapple Raitha,Veg
Accompaniments,Standard Items,Beetroot Rasam,Veg
Accompaniments,Standard Items,Chintapandu Charu,Veg
Accompaniments,Standard Items,Madras Onion Sambar,Veg
Accompaniments,Standard Items,Menthi Majjiga,Veg
Accompaniments,Standard Items,Menthi Majjiga With Veg,Veg
Accompaniments,Standard Items,Mix-Veg-Sambar,Veg
Accompaniments,Standard Items,Mulakada Sambar,Veg
Accompaniments,Standard Items,Mysore Rasam,Veg
Accompaniments,Standard Items,Nethi Talimpu,Veg
Accompaniments,Standard Items,Orugallu Pachipulusu,Veg
Accompaniments,Standard Items,Pappu Charu,Veg
Accompaniments,Standard Items,Patchipulusu,Veg
Accompaniments,Standard Items,Pepper Rasam,Veg
Accompaniments,Standard Items,Pesara Pappu Charu,Veg
Accompaniments,Standard Items,Pesara Pappu Charu Nethi Talimpus Sambar,Veg
Accompaniments,Standard Items,Pine Apple Rasam,Veg
Accompaniments,Standard Items,Tomato Qut,Veg
Accompaniments,Standard Items,Tomato Rasam,Veg
Accompaniments,Standard Items,Ulavacharu + Cream,Veg
Accompaniments,Standard Items,Vankai Patchipulusu,Veg
Accompaniments,Vadiums,Gummadi Vadiyalu,Veg
Accompaniments,Vadiums,Minapa Vadiyalu,Veg
Accompaniments,Vadiums,Pindi Vadiyalu,Veg
Accompaniments,Vadiums,Saggubiyam Vadiyalu,Veg
Accompaniments,Vadiums,Vamu Mirchi,Veg
Accompaniments,Vadiums,Voora Mirapakayalu,Veg
Appetizers,Dips & Spreads,Cocktail Sauce,Veg
Appetizers,Dips & Spreads,Garlic Cheese Spread,Veg
Appetizers,Dips & Spreads,Garlic Mayo,Veg
Appetizers,Dips & Spreads,Hot Garlic Sauce,Veg
Appetizers,Dips & Spreads,Hummus,Veg
Appetizers,Dips & Spreads,Labnah,Veg
Appetizers,Dips & Spreads,Mint Chutney,Veg
Appetizers,Dips & Spreads,Tomato Ketchup,Veg
Appetizers,Finger Food,Cheese Balls,Veg
Appetizers,Finger Food,Cheese Potato Wedges Melt,Veg
Appetizers,Finger Food,Cheese Tart,Veg
Appetizers,Finger Food,Cocktail Corn Samosa,Veg
Appetizers,Finger Food,Corn Cheese Kabab,Veg
Appetizers,Finger Food,Corn Palak Roll,Veg
Appetizers,Finger Food,Flaky Cheese Fingers,Veg
Appetizers,Finger Food,Fried Pepper Kaju,Veg
Appetizers,Finger Food,Golden Baby Corn Fingers,Veg
Appetizers,Finger Food,Hara Bhara Kabab,Veg
Appetizers,Finger Food,Masala Potato Fingers,Veg
Appetizers,Finger Food,Mini Tacos,Veg
Appetizers,Finger Food,Nachos Melt,Veg
Appetizers,Finger Food,Paneer Lifafa,Veg
Appetizers,Finger Food,Potato Cheese Shotz,Veg
Appetizers,Finger Food,Potato Croquettes,Veg
Appetizers,Finger Food,Red Masala Kaju,Veg
Appetizers,Finger Food,Smile Hearts,Veg
Appetizers,Finger Food,Spicy Potato Wedges,Veg
Appetizers,Finger Food,Spinach Fatayer,Veg
Appetizers,Finger Food,Stuffed Mushroom Caps,Veg
Appetizers,Finger Food,Veg-Wonton Squares,Veg
Appetizers,Finger Food,Veg. Pie,Veg
Appetizers,Finger Food,Veg. Tart,Veg
Appetizers,Finger Food,Vol-Au-Vents,Veg
Appetizers,Hors D'Oeuvres - On Bread,Canapés,Veg
Appetizers,Hors D'Oeuvres - On Bread,Cheese Bites,Veg
Appetizers,Hors D'Oeuvres - On Bread,Garlic Cream Cheese Crostini,Veg
Appetizers,Hors D'Oeuvres - On Bread,Mini Pizza Bites,Veg
Appetizers,Hors D'Oeuvres - On Bread,Tomato Mozzarella Crostini,Veg
Appetizers,Hors D'Oeuvres - On Bread,Veg. Bruschetta,Veg
Appetizers,Hors D'Oeuvres - On Skewer,Paneer Kesar Tikka,Veg
Appetizers,Hors D'Oeuvres - On Skewer,Paneer Shashlik,Veg
Appetizers,Hors D'Oeuvres - On Skewer,Veg. Seekh Kabab,Veg
Appetizers,Hors D'Oeuvres - On Skewer,Veg. Shashlik,Veg
Appetizers,Hors D'Oeuvres - On Toothpicks,Cut Mirchi,Veg
Appetizers,Hors D'Oeuvres - On Toothpicks,Gold Coin,Veg
Appetizers,Hors D'Oeuvres - On Toothpicks,Shangai Rolls,Veg
Appetizers,Hors D'Oeuvres - On Toothpicks,Spinach Rolls,Veg
Appetizers,Hors D'Oeuvres - On Toothpicks,Veg Spring Rolls,Veg
Appetizers,Hors D'Oeuvres - On Toothpicks,Veg. Corn Rolls,Veg
Appetizers,Hots (South Indian),Aalu Bajji,Veg
Appetizers,Hots (South Indian),Ajwan Pakodi,Veg
Appetizers,Hots (South Indian),Capsicum Bhajji,Veg
Appetizers,Hots (South Indian),Gaare,Veg
Appetizers,Hots (South Indian),Madras Pakodi (Round),Veg
Appetizers,Hots (South Indian),Meal Maker Keema Wada,Veg
Appetizers,Hots (South Indian),Mini Alsanda Wada,Veg
Appetizers,Hots (South Indian),Mini Perugu Aawada,Veg
Appetizers,Hots (South Indian),Mixed Veg. Wada,Veg
Appetizers,Hots (South Indian),Nellore Chitti Gaare,Veg
Appetizers,Hots (South Indian),Onion Pakodi,Veg
Appetizers,Hots (South Indian),Paneer Vada,Veg
Appetizers,Hots (South Indian),Pudina Masala Wada,Veg
Appetizers,Hots (South Indian),Raw Banana Bajji,Veg
Appetizers,Hots (South Indian),Shangai Roll,Veg
Appetizers,Hots (South Indian),Tamalapaku Bajji,Veg
Appetizers,Hots (South Indian),Vamu Mirchi Bajji,Veg
Appetizers,Hots (South Indian),Veg Bullet,Veg
Appetizers,Hots (South Indian),Veg. Lolly Pop,Veg
Appetizers,Hots (South Indian),Veg. Roll,Veg
Appetizers,Welcome Snacks - Finger Food,Masala Potato Wedges,Veg
Appetizers,Welcome Snacks - Finger Food,Mini Veg. Pie,Veg
Beverages,Aerated Drinks,Coca Cola,Veg
Beverages,Aerated Drinks,Coca Cola/Thumsup,Veg
Beverages,Aerated Drinks,Limca,Veg
Beverages,Aerated Drinks,Mirinda/ Fanta,Veg
Beverages,Aerated Drinks,Mirinda/Fanta,Veg
Beverages,Aerated Drinks,Mountain Dew,Veg
Beverages,Aerated Drinks,Sprite/ 7 Up,Veg
Beverages,Aerated Drinks,Sprite/7 Up,Veg
Beverages,Coffee,Black Coffee,Veg
Beverages,Coffee,Decaffeinated Coffee,Veg
Beverages,Coffee,Instant Coffee,Veg
Beverages,Coffee,South Indian Filter Coffee,Veg
Beverages,Fresh Fruit Juices,Coconut Delight,Veg
Beverages,Fresh Fruit Juices,Grape Pulpy Kulpy,Veg
Beverages,Fresh Fruit Juices,Mango Delight,Veg
Beverages,Fresh Fruit Juices,Orange + Carrot,Veg
Beverages,Fresh Fruit Juices,Orange Sqeez,Veg
Beverages,Fresh Fruit Juices,Pineapple Exotica,Veg
Beverages,Fresh Fruit Juices,Sugar Cane,Veg
Beverages,Fresh Fruit Juices,Sugar Cane Juice,Veg
Beverages,Fresh Fruit Juices,Sweet Lime,Veg
Beverages,Fresh Fruit Juices,Water Melon,Veg
Beverages,Fresh Fruit Juices,Water Melon With Apple Jewels,Veg
Beverages,Hot Drinks,Hot Milk With Horlicks/Boost,Veg
Beverages,Milk,Cold Badam Milk,Veg
Beverages,Milk,Cold Chocolate Milk,Veg
Beverages,Milk,Hot Badam Milk,Veg
Beverages,Milk,Hot Chocolate Milk,Veg
Beverages,Milk,Hot Milk With Horlicks / Boost,Veg
Beverages,Milk Shakes,Chico Milk Shake,Veg
Beverages,Milk Shakes,Fruit Punch,Veg
Beverages,Milk Shakes,Grapes Pulpy Kulfi,Veg
Beverages,Milk Shakes,Irish Milk Shake,Veg
Beverages,Milk Shakes,Litchi Punch,Veg
Beverages,Milk Shakes,Lovely Lassi,Veg
Beverages,Milk Shakes,Mango Masthi,Veg
Beverages,Milk Shakes,Mango Masti,Veg
Beverages,Milk Shakes,Musk Melon,Veg
Beverages,Milk Shakes,Orange Punch,Veg
Beverages,Milk Shakes,Peach Apricot Delight,Veg
Beverages,Milk Shakes,Sharjah,Veg
Beverages,Milk Shakes,Strawberry Punch,Veg
Beverages,Milk Shakes,Thatimunjala Milk Shake,Veg
Beverages,Mineral Water,Bisleri (200 Ml),Veg
Beverages,Mineral Water,Bisleri In 200 Ml Bottle,Veg
Beverages,Mineral Water,Kinley (500 Ml),Veg
Beverages,Mineral Water,Kinley In 500 Ml Bottle,Veg
Beverages,Mineral Water,Oxyrich (200 Ml),Veg
Beverages,Mineral Water,Oxyrich In 200 Ml Bottle,Veg
Beverages,Mineral Water,Royal Challenge In 200 Ml Bottle,Veg
Beverages,Mocktails,Blue Angel,Veg
Beverages,Mocktails,Mexican Sunset,Veg
Beverages,Mocktails,Mint Chocolate,Veg
Beverages,Mocktails,Orange Surprise,Veg
Beverages,Mocktails,Shirley Temple,Veg
Beverages,Mocktails,Strawberry Lemonade,Veg
Beverages,Mocktails,Violet Fizz,Veg
Beverages,Mocktails,Virgin Green Apple Martini,Veg
Beverages,Mocktails,Virgin Mojito,Veg
Beverages,Mocktails,Virgin Pink Lady,Veg
Beverages,Real Juices,Apple,Veg
Beverages,Real Juices,Cranberry,Veg
Beverages,Real Juices,Grape,Veg
Beverages,Real Juices,Guava,Veg
Beverages,Real Juices,Lychee,Veg
Beverages,Real Juices,Mango,Veg
Beverages,Real Juices,Mix Fruit,Veg
Beverages,Real Juices,Mix Veg,Veg
Beverages,Real Juices,Mix Veg.,Veg
Beverages,Real Juices,Orange,Veg
Beverages,Real Juices,Peach,Veg
Beverages,Real Juices,Pineapple,Veg
Beverages,Real Juices,Pomegranate,Veg
Beverages,Real Juices,Tomato,Veg
Beverages,Sampradaya,Sukandi,Veg
Beverages,Sampradaya (Traditional),Aam Ka Panna,Veg
Beverages,Sampradaya (Traditional),Fresh Lime Soda,Veg
Beverages,Sampradaya (Traditional),Jaljeera,Veg
Beverages,Sampradaya (Traditional),Panakam,Veg
Beverages,Sampradaya (Traditional),Sukandi Soda,Veg
Beverages,Smoothies,Banana Smoothie,Veg
Beverages,Smoothies,Chocolate Yogurt Smoothie,Veg
Beverages,Smoothies,Fruit Smoothie,Veg
Beverages,Smoothies,Green Ginger-Peach Smoothie,Veg
Beverages,Smoothies,Mango And Yogurt Smoothie,Veg
Beverages,Smoothies,Musk Melon Smoothie,Veg
Beverages,Smoothies,Oatmeal Smoothies,Veg
Beverages,Smoothies,"Strawberry, Mango, Yogurt Smoothie",Veg
Beverages,Smoothies,Tropical Blueberry Smoothie,Veg
Beverages,Smoothies,Winter Smoothie,Veg
Beverages,Sparkling Juices,Peach & Mango,Veg
Beverages,Sparkling Juices,Raspberry,Veg
Beverages,Sparkling Juices,Red Grapes,Veg
Beverages,Sparkling Juices,White Grapes,Veg
Beverages,Tea,Andhra Tea,Veg
Beverages,Tea,Arabian Sulemani,Veg
Beverages,Tea,Green Tea,Veg
Beverages,Tea,Irani Tea,Veg
Beverages,Tea,Kashmiri Kahwa,Veg
Beverages,Tea,Lemon Ice Tea,Veg
Beverages,Tea,Mint Ice Tea,Veg
Beverages,Tea,Puskar Masala Chai,Veg
Category,Sub-Category,Item Name,Veg
Dessert,Bengali Sweets,Anar Cake,Veg
Dessert,Bengali Sweets,Badam Pista Bogh,Veg
Dessert,Bengali Sweets,Basundi,Veg
Dessert,Bengali Sweets,Cream Gula,Veg
Dessert,Bengali Sweets,Cream Of Chum Chum,Veg
Dessert,Bengali Sweets,Cream Of Strawberry,Veg
Dessert,Bengali Sweets,Dry Chum Chum,Veg
Dessert,Bengali Sweets,Indra Poori,Veg
Dessert,Bengali Sweets,Litchi Wine,Veg
Dessert,Bengali Sweets,Malai Tikka,Veg
Dessert,Bengali Sweets,Mango Peta,Veg
Dessert,Bengali Sweets,Nava Rang Pan,Veg
Dessert,Bengali Sweets,Pippa,Veg
Dessert,Bengali Sweets,Pista Bogh,Veg
Dessert,Bengali Sweets,Raj Bogh,Veg
Dessert,Bengali Sweets,Rasmalai,Veg
Dessert,Bengali Sweets,Sandwiches,Veg
Dessert,Cakes & Pastries,Black Forest Gateau,Veg
Dessert,Fruit Delight,Grapes,Veg
Dessert,Fruit Delight,Mango,Veg
Dessert,Fruit Delight,Musk Melon,Veg
Dessert,Fruit Delight,Orange,Veg
Dessert,Fruit Delight,Papaya,Veg
Dessert,Fruit Delight,Pineapple,Veg
Dessert,Fruit Delight,Sapota,Veg
Dessert,Fruit Delight,Water Melon,Veg
Dessert,Fruit Delight - Exotica,Apricots,Veg
Dessert,Fruit Delight - Exotica,Cherries,Veg
Dessert,Fruit Delight - Exotica,Dragon Fruit,Veg
Dessert,Fruit Delight - Exotica,Figs,Veg
Dessert,Fruit Delight - Exotica,Mango Stein,Veg
Dessert,Fruit Delight - Exotica,Mini Mango,Veg
Dessert,Fruit Delight - Exotica,Peaches,Veg
Dessert,Fruit Delight - Exotica,Plums,Veg
Dessert,Fruit Delight - Exotica,Rambutan,Veg
Dessert,Fruit Delight - Exotica,Rose Apple,Veg
Dessert,Fruit Delight - Exotica,Tangerine,Veg
Dessert,Fruit Delight - Exotica,Thai Pink Guava,Veg
Dessert,Fruit Delight - Imported,Australian Grapes,Veg
Dessert,Fruit Delight - Imported,Chile Pears,Veg
Dessert,Fruit Delight - Imported,Fuji Apple,Veg
Dessert,Fruit Delight - Imported,Kimia Dates,Veg
Dessert,Fruit Delight - Imported,Kiwi,Veg
Dessert,Fruit Delight - Imported,Litchi,Veg
Dessert,Fruit Delight - Imported,Strawberry,Veg
Dessert,Fruit Delight - Imported,Sweet Tamarind,Veg
Dessert,Fruits - Exotica,Mangostean,Veg
Dessert,Fruits - Exotica,Rambuttan,Veg
Dessert,Fruits - Exotica,Thailand Pink Guava,Veg
Dessert,Fruits - Imported,Kimiya Dates,Veg
Dessert,Fruits - Imported,Sweet Tamrind,Veg
Dessert,Global Desserts,Black Forest Gateaux,Veg
Dessert,Global Desserts,Blueberry Cheese Cake,Veg
Dessert,Global Desserts,Chocolate Mousse,Veg
Dessert,Global Desserts,Chocolate Tarts,Veg
Dessert,Global Desserts,Chocolate Truffle,Veg
Dessert,Global Desserts,Chocolate Éclairs,Veg
Dessert,Global Desserts,Kiwi Slice,Veg
Dessert,Global Desserts,Lemon Chiffon Pie,Veg
Dessert,Global Desserts,Mango Soufflé,Veg
Dessert,Global Desserts,Tiramisu,Veg
